transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale,Product Name
1937,2022-09-07,17:57:00,52,Female,62.0,Beauty,1.0,500.0,620.0,500.0,Moisturizer
318,2023-10-22,21:26:00,57,Male,61.0,Clothing,1.0,25.0,29.25,25.0,Casual Shirt
342,2023-11-05,17:24:00,85,Female,43.0,Clothing,4.0,500.0,500.0,2000.0,Skirt
564,2023-09-12,20:14:00,114,Male,50.0,Electronics,2.0,50.0,55.5,100.0,Bluetooth Speaker
767,2022-11-07,22:44:00,72,Male,39.0,Beauty,3.0,25.0,24.5,75.0,Perfume
1318,2022-12-25,22:57:00,55,Male,61.0,Clothing,1.0,25.0,27.0,25.0,Casual Shirt
1342,2022-09-18,23:00:00,114,Female,43.0,Clothing,4.0,500.0,485.0,2000.0,Jeans
1564,2022-10-04,22:55:00,115,Male,50.0,Electronics,2.0,50.0,49.5,100.0,Wireless Mouse
1767,2022-12-10,17:35:00,87,Male,39.0,Beauty,3.0,25.0,28.25,75.0,Foundation
503,2023-10-08,20:06:00,63,Male,45.0,Beauty,4.0,500.0,570.0,2000.0,Body Lotion
869,2022-09-08,22:16:00,51,Male,37.0,Beauty,3.0,500.0,485.0,1500.0,Face Cream
1503,2022-10-17,18:28:00,67,Male,45.0,Beauty,4.0,500.0,605.0,2000.0,Body Lotion
1869,2022-10-23,19:51:00,113,Male,37.0,Beauty,3.0,500.0,605.0,1500.0,Moisturizer
126,2022-11-01,18:16:00,63,Female,28.0,Clothing,3.0,30.0,28.8,90.0,Jacket
349,2023-12-04,17:05:00,78,Female,57.0,Beauty,1.0,50.0,48.5,50.0,Lipstick
440,2023-11-22,20:15:00,110,Male,64.0,Clothing,2.0,300.0,348.0,600.0,Hoodie
1126,2022-09-12,17:12:00,62,Female,28.0,Clothing,3.0,30.0,28.8,90.0,Sweater
1349,2023-12-08,21:57:00,112,Female,57.0,Beauty,1.0,50.0,49.5,50.0,Lipstick
1440,2023-09-01,19:20:00,86,Male,64.0,Clothing,2.0,300.0,354.0,600.0,Sneakers
124,2022-12-24,21:17:00,83,Male,33.0,Clothing,4.0,500.0,515.0,2000.0,Jacket
324,2022-11-15,17:52:00,54,Female,52.0,Electronics,3.0,50.0,49.0,150.0,Laptop
677,2022-12-17,21:13:00,65,Female,19.0,Beauty,3.0,500.0,555.0,1500.0,Shampoo
1124,2023-10-06,20:04:00,83,Male,33.0,Clothing,4.0,500.0,515.0,2000.0,Dress
1324,2023-09-25,20:29:00,56,Female,52.0,Electronics,3.0,50.0,55.0,150.0,Headphones
1677,2022-10-02,20:51:00,84,Female,19.0,Beauty,3.0,500.0,490.0,1500.0,Foundation
30,2023-10-10,20:05:00,59,Female,39.0,Beauty,3.0,300.0,285.0,900.0,Foundation
226,2022-09-23,17:02:00,69,Female,61.0,Clothing,1.0,50.0,57.5,50.0,Casual Shirt
229,2023-11-09,19:23:00,92,Male,58.0,Beauty,3.0,30.0,36.9,90.0,Face Cream
896,2023-12-30,19:17:00,56,Female,30.0,Electronics,2.0,25.0,30.75,50.0,Bluetooth Speaker
959,2022-09-18,17:59:00,54,Female,42.0,Electronics,2.0,30.0,28.5,60.0,Monitor
998,2023-10-21,17:32:00,61,Female,23.0,Beauty,4.0,25.0,30.5,100.0,Perfume
1030,2022-11-27,18:02:00,96,Female,39.0,Beauty,3.0,300.0,309.0,900.0,Sunscreen
1226,2023-11-30,17:52:00,102,Female,61.0,Clothing,1.0,50.0,51.0,50.0,Skirt
1229,2023-11-02,21:08:00,62,Male,58.0,Beauty,3.0,30.0,34.5,90.0,Perfume
1896,2022-11-05,20:19:00,87,Female,30.0,Electronics,2.0,25.0,30.75,50.0,Laptop
1959,2022-10-08,19:56:00,95,Female,42.0,Electronics,2.0,30.0,34.2,60.0,Laptop
1998,2023-10-20,19:53:00,90,Female,23.0,Beauty,4.0,25.0,24.0,100.0,Sunscreen
12,2022-12-09,22:09:00,114,Male,35.0,Beauty,3.0,25.0,25.25,75.0,Perfume
1012,2022-12-08,18:47:00,56,Male,35.0,Beauty,3.0,25.0,27.25,75.0,Hair Serum
710,2022-09-03,21:11:00,71,Female,26.0,Electronics,3.0,500.0,495.0,1500.0,Smartphone
776,2023-09-08,18:57:00,109,Male,35.0,Clothing,3.0,30.0,30.9,90.0,Skirt
817,2022-10-05,21:12:00,87,Male,30.0,Beauty,4.0,50.0,49.0,200.0,Body Lotion
1710,2022-10-23,20:14:00,104,Female,26.0,Electronics,3.0,500.0,610.0,1500.0,Smartwatch
1776,2022-10-23,20:07:00,111,Male,35.0,Clothing,3.0,30.0,32.1,90.0,Sweater
1817,2022-09-11,21:22:00,82,Male,30.0,Beauty,4.0,50.0,50.0,200.0,Sunscreen
334,2022-10-16,20:37:00,103,Male,31.0,Electronics,3.0,300.0,360.0,900.0,Tablet
343,2022-11-09,18:44:00,68,Male,21.0,Electronics,2.0,25.0,30.0,50.0,Keyboard
628,2023-12-23,18:00:00,66,Female,19.0,Beauty,4.0,50.0,59.5,200.0,Lipstick
983,2022-10-10,20:12:00,61,Female,29.0,Clothing,1.0,300.0,345.0,300.0,Casual Shirt
1334,2022-09-21,20:37:00,60,Male,31.0,Electronics,3.0,300.0,366.0,900.0,Smartwatch
1343,2023-10-21,20:10:00,87,Male,21.0,Electronics,2.0,25.0,28.5,50.0,Tablet
1628,2022-12-28,22:23:00,51,Female,19.0,Beauty,4.0,50.0,58.5,200.0,Hair Serum
1983,2022-12-21,21:38:00,114,Female,29.0,Clothing,1.0,300.0,303.0,300.0,Sneakers
141,2022-11-01,19:26:00,54,Female,22.0,Electronics,1.0,50.0,59.0,50.0,Bluetooth Speaker
145,2022-11-06,19:21:00,64,Female,39.0,Clothing,3.0,25.0,27.5,75.0,Trousers
507,2022-12-11,21:40:00,52,Female,37.0,Electronics,3.0,500.0,485.0,1500.0,Keyboard
841,2022-12-18,20:58:00,108,Male,31.0,Electronics,4.0,25.0,28.5,100.0,Keyboard
898,2023-09-17,20:55:00,53,Female,42.0,Clothing,3.0,30.0,35.1,90.0,Dress
951,2022-09-18,21:35:00,58,Male,33.0,Beauty,2.0,50.0,57.5,100.0,Face Wash
1141,2023-09-17,19:13:00,65,Female,22.0,Electronics,1.0,50.0,58.0,50.0,Power Bank
1145,2023-09-01,19:19:00,87,Female,39.0,Clothing,3.0,25.0,31.0,75.0,Casual Shirt
1507,2022-12-27,22:14:00,95,Female,37.0,Electronics,3.0,500.0,520.0,1500.0,Wireless Mouse
1841,2023-11-14,18:55:00,94,Male,31.0,Electronics,4.0,25.0,28.25,100.0,Laptop
1898,2023-11-13,18:17:00,81,Female,42.0,Clothing,3.0,30.0,35.1,90.0,Sneakers
1951,2022-12-03,18:56:00,54,Male,33.0,Beauty,2.0,50.0,59.5,100.0,Sunscreen
181,2023-11-06,19:59:00,79,Male,19.0,Electronics,4.0,300.0,327.0,1200.0,Laptop
1181,2022-11-06,18:28:00,84,Male,19.0,Electronics,4.0,300.0,354.0,1200.0,Tablet
784,2023-10-18,22:44:00,71,Female,34.0,Electronics,1.0,500.0,610.0,500.0,Smartphone
1784,2023-12-28,20:58:00,100,Female,34.0,Electronics,1.0,500.0,500.0,500.0,Keyboard
20,2023-12-12,21:35:00,85,Male,22.0,Clothing,3.0,300.0,345.0,900.0,Hoodie
690,2023-12-19,18:39:00,91,Female,52.0,Clothing,3.0,300.0,324.0,900.0,Casual Shirt
1020,2022-11-22,18:30:00,86,Male,22.0,Clothing,3.0,300.0,300.0,900.0,Jeans
1690,2023-09-05,17:36:00,101,Female,52.0,Clothing,3.0,300.0,369.0,900.0,Casual Shirt
47,2022-10-22,17:22:00,96,Female,40.0,Beauty,3.0,500.0,600.0,1500.0,Shampoo
405,2022-10-17,17:55:00,79,Female,25.0,Clothing,4.0,300.0,324.0,1200.0,Dress
1047,2022-12-04,21:53:00,84,Female,40.0,Beauty,3.0,500.0,490.0,1500.0,Shampoo
1405,2023-10-28,20:08:00,91,Female,25.0,Clothing,4.0,300.0,342.0,1200.0,Jacket
205,2022-11-22,17:20:00,88,Female,43.0,Clothing,1.0,25.0,25.5,25.0,Dress
512,2022-12-06,18:00:00,56,Female,57.0,Beauty,1.0,25.0,9.5,25.0,Hair Serum
565,2023-09-05,20:24:00,75,Female,45.0,Beauty,2.0,30.0,9.0,60.0,Foundation
761,2022-11-14,22:16:00,64,Female,33.0,Clothing,1.0,500.0,275.0,500.0,Jacket
762,2023-11-27,17:49:00,56,Female,24.0,Electronics,2.0,25.0,10.25,50.0,Wireless Mouse
950,2022-09-22,21:27:00,75,Male,36.0,Clothing,3.0,300.0,144.0,900.0,Jeans
1205,2022-11-25,19:19:00,97,Female,43.0,Clothing,1.0,25.0,7.25,25.0,Sneakers
1512,2023-12-20,20:05:00,105,Female,57.0,Beauty,1.0,25.0,13.25,25.0,Hair Serum
1565,2023-09-04,20:45:00,74,Female,45.0,Beauty,2.0,30.0,11.1,60.0,Body Lotion
1761,2023-12-09,18:46:00,72,Female,33.0,Clothing,1.0,500.0,200.0,500.0,T-Shirt
1762,2023-11-15,18:43:00,81,Female,24.0,Electronics,2.0,25.0,11.0,50.0,Wireless Mouse
1950,2022-12-04,19:23:00,50,Male,36.0,Clothing,3.0,300.0,84.0,900.0,T-Shirt
86,2023-09-29,18:55:00,69,Male,19.0,Beauty,3.0,30.0,15.6,90.0,Face Wash
173,2023-12-19,17:30:00,85,Male,64.0,Electronics,4.0,30.0,14.1,120.0,Power Bank
1086,2023-09-14,19:50:00,84,Male,19.0,Beauty,3.0,30.0,16.5,90.0,Body Lotion
1173,2022-12-04,21:03:00,70,Male,64.0,Electronics,4.0,30.0,15.0,120.0,Smartwatch
595,2022-10-15,21:35:00,65,Female,18.0,Clothing,4.0,500.0,210.0,2000.0,Skirt
827,2023-10-28,19:24:00,96,Male,61.0,Beauty,3.0,300.0,165.0,900.0,Shampoo
965,2022-11-27,21:45:00,84,Male,22.0,Clothing,4.0,50.0,13.0,200.0,Hoodie
1595,2023-10-04,17:44:00,115,Female,18.0,Clothing,4.0,500.0,255.0,2000.0,Sneakers
1827,2022-11-09,20:02:00,62,Male,61.0,Beauty,3.0,300.0,132.0,900.0,Face Cream
1965,2022-12-12,20:03:00,93,Male,22.0,Clothing,4.0,50.0,21.5,200.0,Hoodie
388,2022-12-03,19:04:00,60,Male,50.0,Electronics,1.0,25.0,12.25,25.0,Headphones
631,2023-10-22,22:18:00,92,Male,56.0,Electronics,3.0,30.0,16.5,90.0,Bluetooth Speaker
1388,2023-10-13,18:12:00,89,Male,50.0,Electronics,1.0,25.0,6.75,25.0,Laptop
1631,2022-11-01,19:11:00,75,Male,56.0,Electronics,3.0,30.0,12.3,90.0,Laptop
554,2022-12-06,21:04:00,94,Female,46.0,Beauty,3.0,50.0,13.0,150.0,Face Cream
812,2023-10-02,17:45:00,89,Male,19.0,Electronics,3.0,25.0,11.25,75.0,Tablet
1554,2023-11-27,19:55:00,83,Female,46.0,Beauty,3.0,50.0,15.5,150.0,Hair Serum
1812,2023-10-25,22:19:00,85,Male,19.0,Electronics,3.0,25.0,12.0,75.0,Laptop
58,2023-09-16,19:18:00,53,Male,18.0,Clothing,4.0,300.0,75.0,1200.0,Sweater
952,2022-12-21,18:09:00,69,Female,57.0,Clothing,1.0,25.0,13.25,25.0,Sweater
1058,2022-10-30,18:31:00,100,Male,18.0,Clothing,4.0,300.0,153.0,1200.0,Trousers
1952,2022-12-17,22:13:00,114,Female,57.0,Clothing,1.0,25.0,13.5,25.0,T-Shirt
345,2022-12-07,18:56:00,104,Male,62.0,Electronics,1.0,30.0,13.5,30.0,Headphones
458,2023-11-28,21:35:00,110,Female,39.0,Electronics,4.0,25.0,7.0,100.0,Smartphone
582,2022-09-30,21:38:00,110,Male,35.0,Clothing,3.0,300.0,75.0,900.0,Dress
963,2023-10-19,18:24:00,76,Female,55.0,Beauty,1.0,50.0,13.0,50.0,Lipstick
1345,2022-09-29,17:50:00,98,Male,62.0,Electronics,1.0,30.0,11.4,30.0,Laptop
1458,2023-10-09,19:21:00,95,Female,39.0,Electronics,4.0,25.0,9.75,100.0,Power Bank
1582,2023-10-17,19:12:00,56,Male,35.0,Clothing,3.0,300.0,114.0,900.0,Trousers
1963,2022-12-12,20:56:00,115,Female,55.0,Beauty,1.0,50.0,20.5,50.0,Foundation
369,2023-12-13,19:42:00,111,Male,23.0,Electronics,3.0,500.0,215.0,1500.0,Wireless Mouse
706,2022-09-04,22:19:00,66,Male,51.0,Electronics,4.0,25.0,8.0,100.0,Headphones
747,2022-10-21,18:12:00,51,Male,23.0,Beauty,1.0,30.0,9.3,30.0,Moisturizer
1369,2022-10-10,21:14:00,64,Male,23.0,Electronics,3.0,500.0,180.0,1500.0,Smartwatch
1706,2022-10-16,18:04:00,57,Male,51.0,Electronics,4.0,25.0,11.75,100.0,Tablet
1747,2023-09-05,18:22:00,87,Male,23.0,Beauty,1.0,30.0,16.2,30.0,Shampoo
533,2022-11-13,17:19:00,92,Male,19.0,Electronics,3.0,500.0,155.0,1500.0,Smartphone
1533,2022-10-29,19:35:00,67,Male,19.0,Electronics,3.0,500.0,255.0,1500.0,Smartwatch
169,2022-11-28,18:47:00,73,Male,18.0,Beauty,3.0,500.0,145.0,1500.0,Face Wash
645,2022-12-14,22:11:00,51,Female,35.0,Electronics,4.0,30.0,11.1,120.0,Monitor
968,2023-12-18,20:34:00,101,Female,48.0,Clothing,3.0,300.0,120.0,900.0,Sweater
997,2023-10-01,20:36:00,51,Male,52.0,Beauty,3.0,30.0,15.0,90.0,Shampoo
1169,2022-09-25,17:12:00,101,Male,18.0,Beauty,3.0,500.0,255.0,1500.0,Shampoo
1645,2023-10-12,17:27:00,109,Female,35.0,Electronics,4.0,30.0,9.0,120.0,Keyboard
1968,2022-09-21,19:09:00,75,Female,48.0,Clothing,3.0,300.0,153.0,900.0,Trousers
1997,2023-10-29,21:09:00,99,Male,52.0,Beauty,3.0,30.0,10.2,90.0,Foundation
57,2022-10-11,20:12:00,64,Female,63.0,Beauty,1.0,30.0,10.2,30.0,Face Cream
137,2022-09-10,20:42:00,66,Male,46.0,Beauty,2.0,500.0,125.0,1000.0,Foundation
778,2023-12-13,18:28:00,105,Female,47.0,Beauty,4.0,25.0,13.75,100.0,Sunscreen
1057,2023-09-19,22:31:00,114,Female,63.0,Beauty,1.0,30.0,15.9,30.0,Lipstick
1137,2022-11-05,22:34:00,104,Male,46.0,Beauty,2.0,500.0,145.0,1000.0,Perfume
1778,2023-12-30,19:57:00,94,Female,47.0,Beauty,4.0,25.0,11.25,100.0,Moisturizer
599,2023-12-10,19:07:00,82,Female,28.0,Beauty,2.0,50.0,24.5,100.0,Face Wash
938,2022-09-16,17:55:00,103,Male,49.0,Clothing,4.0,50.0,23.0,200.0,T-Shirt
1599,2022-10-24,17:23:00,110,Female,28.0,Beauty,2.0,50.0,20.5,100.0,Sunscreen
1938,2022-10-12,20:15:00,76,Male,49.0,Clothing,4.0,50.0,13.5,200.0,Hoodie
234,2023-12-09,17:42:00,64,Female,62.0,Electronics,2.0,25.0,13.75,50.0,Smartwatch
1234,2023-09-07,17:46:00,78,Female,62.0,Electronics,2.0,25.0,8.25,50.0,Monitor
410,2023-10-31,19:41:00,64,Female,29.0,Clothing,2.0,50.0,14.5,100.0,Skirt
417,2023-10-01,22:03:00,109,Male,43.0,Electronics,3.0,300.0,162.0,900.0,Laptop
581,2022-12-15,21:16:00,103,Female,48.0,Beauty,2.0,30.0,13.8,60.0,Shampoo
1410,2022-10-16,18:47:00,72,Female,29.0,Clothing,2.0,50.0,22.5,100.0,Casual Shirt
1417,2022-12-26,17:43:00,54,Male,43.0,Electronics,3.0,300.0,147.0,900.0,Bluetooth Speaker
1581,2022-12-20,18:57:00,108,Female,48.0,Beauty,2.0,30.0,9.9,60.0,Shampoo
74,2023-10-05,19:50:00,56,Female,18.0,Beauty,4.0,500.0,205.0,2000.0,Foundation
87,2022-09-07,18:09:00,104,Female,28.0,Beauty,2.0,50.0,15.5,100.0,Foundation
803,2022-10-25,17:16:00,60,Male,39.0,Clothing,4.0,25.0,6.75,100.0,Casual Shirt
1074,2022-10-04,20:18:00,67,Female,18.0,Beauty,4.0,500.0,230.0,2000.0,Foundation
1087,2022-11-08,23:00:00,81,Female,28.0,Beauty,2.0,50.0,15.0,100.0,Foundation
1803,2023-12-26,19:36:00,101,Male,39.0,Clothing,4.0,25.0,8.5,100.0,T-Shirt
424,2023-12-20,19:21:00,101,Male,57.0,Beauty,4.0,300.0,147.0,1200.0,Face Wash
641,2023-12-25,18:30:00,105,Female,40.0,Electronics,1.0,300.0,144.0,300.0,Keyboard
918,2023-10-13,21:59:00,114,Female,42.0,Electronics,3.0,30.0,16.2,90.0,Smartphone
1424,2023-09-05,21:32:00,54,Male,57.0,Beauty,4.0,300.0,111.0,1200.0,Face Wash
1641,2022-09-01,17:41:00,65,Female,40.0,Electronics,1.0,300.0,165.0,300.0,Bluetooth Speaker
1918,2022-12-10,21:57:00,56,Female,42.0,Electronics,3.0,30.0,13.2,90.0,Tablet
1,2022-12-16,19:10:00,50,Male,34.0,Beauty,3.0,50.0,16.0,150.0,Face Cream
95,2022-11-06,19:57:00,103,Female,32.0,Clothing,2.0,30.0,7.5,60.0,Hoodie
171,2022-10-14,20:10:00,109,Female,52.0,Clothing,3.0,300.0,126.0,900.0,Jeans
1001,2023-09-01,20:11:00,99,Male,34.0,Beauty,3.0,50.0,22.0,150.0,Body Lotion
1095,2022-09-05,17:56:00,56,Female,32.0,Clothing,2.0,30.0,9.9,60.0,Sneakers
1171,2022-10-05,21:05:00,87,Female,52.0,Clothing,3.0,300.0,84.0,900.0,Jeans
156,2022-12-02,19:34:00,60,Female,43.0,Clothing,4.0,25.0,7.0,100.0,Trousers
493,2022-12-01,20:10:00,95,Male,41.0,Beauty,2.0,25.0,7.75,50.0,Body Lotion
1156,2022-12-26,21:10:00,68,Female,43.0,Clothing,4.0,25.0,13.5,100.0,Jacket
1493,2023-11-26,21:49:00,58,Male,41.0,Beauty,2.0,25.0,6.75,50.0,Face Cream
115,2022-09-02,19:21:00,67,Male,51.0,Clothing,3.0,500.0,255.0,1500.0,Hoodie
715,2022-10-11,20:57:00,55,Female,42.0,Beauty,4.0,25.0,6.25,100.0,Foundation
1115,2023-09-21,17:41:00,99,Male,51.0,Clothing,3.0,500.0,180.0,1500.0,Hoodie
1715,2022-12-30,19:35:00,89,Female,42.0,Beauty,4.0,25.0,9.75,100.0,Perfume
267,2022-11-19,17:53:00,84,Female,32.0,Beauty,3.0,30.0,12.0,90.0,Hair Serum
362,2023-09-27,22:43:00,101,Male,50.0,Clothing,1.0,25.0,10.25,25.0,Sweater
856,2022-11-05,17:43:00,102,Male,54.0,Electronics,4.0,30.0,9.3,120.0,Laptop
1267,2022-12-23,21:03:00,91,Female,32.0,Beauty,3.0,30.0,9.6,90.0,Perfume
1362,2023-11-21,18:53:00,104,Male,50.0,Clothing,1.0,25.0,11.0,25.0,Jeans
1856,2023-12-20,21:34:00,114,Male,54.0,Electronics,4.0,30.0,16.2,120.0,Keyboard
84,2023-11-10,17:17:00,89,Female,38.0,Electronics,3.0,30.0,10.2,90.0,Smartphone
795,2023-10-03,19:51:00,71,Male,57.0,Electronics,1.0,300.0,102.0,300.0,Tablet
1084,2022-10-23,20:37:00,93,Female,38.0,Electronics,3.0,30.0,7.8,90.0,Smartwatch
1795,2023-12-29,18:50:00,86,Male,57.0,Electronics,1.0,300.0,105.0,300.0,Smartphone
24,2023-12-14,22:59:00,59,Female,49.0,Clothing,1.0,300.0,87.0,300.0,Sneakers
215,2022-10-03,21:20:00,101,Male,58.0,Clothing,3.0,500.0,145.0,1500.0,T-Shirt
739,2023-10-14,17:09:00,57,Male,36.0,Beauty,1.0,25.0,10.25,25.0,Body Lotion
1024,2023-12-03,21:51:00,72,Female,49.0,Clothing,1.0,300.0,126.0,300.0,Dress
1215,2022-11-19,20:44:00,107,Male,58.0,Clothing,3.0,500.0,130.0,1500.0,Casual Shirt
1739,2023-10-25,17:52:00,67,Male,36.0,Beauty,1.0,25.0,11.25,25.0,Face Wash
289,2023-09-09,20:29:00,107,Male,53.0,Electronics,2.0,30.0,8.1,60.0,Power Bank
741,2022-12-24,22:30:00,53,Male,48.0,Clothing,1.0,300.0,141.0,300.0,Sweater
810,2022-12-01,18:04:00,76,Male,59.0,Electronics,4.0,25.0,13.75,100.0,Tablet
1289,2023-10-10,19:35:00,83,Male,53.0,Electronics,2.0,30.0,16.2,60.0,Smartphone
1741,2023-09-02,20:47:00,70,Male,48.0,Clothing,1.0,300.0,132.0,300.0,Sneakers
1810,2023-09-22,18:29:00,106,Male,59.0,Electronics,4.0,25.0,13.5,100.0,Tablet
266,2022-09-12,18:26:00,66,Female,19.0,Electronics,2.0,30.0,14.4,60.0,Bluetooth Speaker
389,2022-11-11,19:06:00,109,Male,21.0,Clothing,2.0,25.0,12.25,50.0,T-Shirt
1266,2023-09-03,20:08:00,79,Female,19.0,Electronics,2.0,30.0,15.6,60.0,Bluetooth Speaker
1389,2023-09-27,18:11:00,60,Male,21.0,Clothing,2.0,25.0,9.5,50.0,Dress
112,2023-12-25,18:44:00,57,Male,37.0,Clothing,3.0,500.0,165.0,1500.0,Jeans
566,2022-11-26,19:15:00,106,Female,64.0,Clothing,1.0,30.0,8.4,30.0,Hoodie
608,2022-12-07,22:19:00,112,Female,55.0,Electronics,3.0,500.0,200.0,1500.0,Wireless Mouse
1112,2022-12-22,17:11:00,94,Male,37.0,Clothing,3.0,500.0,180.0,1500.0,Skirt
1566,2022-10-03,18:17:00,56,Female,64.0,Clothing,1.0,30.0,15.6,30.0,Sweater
1608,2023-09-26,21:01:00,87,Female,55.0,Electronics,3.0,500.0,265.0,1500.0,Wireless Mouse
348,2022-10-17,20:20:00,83,Female,35.0,Electronics,2.0,300.0,147.0,600.0,Bluetooth Speaker
1348,2023-10-25,17:21:00,79,Female,35.0,Electronics,2.0,300.0,87.0,600.0,Laptop
199,2023-10-26,21:34:00,53,Male,45.0,Beauty,3.0,500.0,135.0,1500.0,Hair Serum
258,2023-12-29,17:40:00,109,Female,37.0,Clothing,1.0,50.0,22.0,50.0,Sweater
485,2022-11-08,17:30:00,101,Male,24.0,Electronics,1.0,30.0,11.4,30.0,Bluetooth Speaker
576,2023-12-25,17:30:00,113,Female,33.0,Beauty,3.0,50.0,20.0,150.0,Foundation
1199,2023-12-16,17:46:00,110,Male,45.0,Beauty,3.0,500.0,190.0,1500.0,Moisturizer
1258,2022-12-03,20:27:00,64,Female,37.0,Clothing,1.0,50.0,21.5,50.0,Jeans
1485,2022-09-24,18:29:00,66,Male,24.0,Electronics,1.0,30.0,15.6,30.0,Wireless Mouse
1576,2022-12-14,18:34:00,108,Female,33.0,Beauty,3.0,50.0,27.5,150.0,Shampoo
65,2022-12-11,20:03:00,84,Male,51.0,Electronics,4.0,500.0,160.0,2000.0,Wireless Mouse
311,2023-11-20,21:01:00,61,Female,32.0,Beauty,4.0,25.0,9.75,100.0,Sunscreen
791,2022-09-04,16:28:00,106,Female,51.0,Beauty,1.0,25.0,11.75,25.0,Perfume
971,2023-12-30,16:50:00,64,Female,27.0,Electronics,4.0,50.0,26.5,200.0,Power Bank
999,2022-12-14,16:45:00,110,Female,36.0,Electronics,3.0,50.0,21.5,150.0,Tablet
1065,2023-10-24,15:16:00,76,Male,51.0,Electronics,4.0,500.0,175.0,2000.0,Bluetooth Speaker
1311,2023-11-24,15:22:00,84,Female,32.0,Beauty,4.0,25.0,9.25,100.0,Shampoo
1791,2022-10-06,14:52:00,87,Female,51.0,Beauty,1.0,25.0,7.0,25.0,Shampoo
1971,2022-09-12,16:19:00,90,Female,27.0,Electronics,4.0,50.0,19.0,200.0,Bluetooth Speaker
1999,2022-11-12,13:06:00,61,Female,36.0,Electronics,3.0,50.0,13.0,150.0,Tablet
395,2022-12-01,15:00:00,76,Male,50.0,Electronics,2.0,500.0,175.0,1000.0,Tablet
535,2023-11-20,13:46:00,59,Male,47.0,Beauty,3.0,30.0,16.2,90.0,Hair Serum
580,2022-11-14,14:44:00,104,Female,31.0,Clothing,3.0,500.0,200.0,1500.0,Trousers
712,2023-09-12,14:15:00,108,Female,57.0,Beauty,2.0,25.0,11.5,50.0,Face Wash
868,2023-12-04,13:39:00,110,Female,25.0,Electronics,1.0,300.0,111.0,300.0,Laptop
1395,2023-09-10,14:18:00,91,Male,50.0,Electronics,2.0,500.0,130.0,1000.0,Keyboard
1535,2023-12-18,15:31:00,52,Male,47.0,Beauty,3.0,30.0,9.9,90.0,Body Lotion
1580,2023-09-21,15:47:00,105,Female,31.0,Clothing,3.0,500.0,250.0,1500.0,Sweater
1712,2023-11-25,16:37:00,92,Female,57.0,Beauty,2.0,25.0,8.75,50.0,Face Cream
1868,2022-12-06,16:23:00,78,Female,25.0,Electronics,1.0,300.0,138.0,300.0,Bluetooth Speaker
531,2022-10-08,12:30:00,105,Male,31.0,Electronics,1.0,500.0,275.0,500.0,Monitor
550,2023-09-27,16:58:00,80,Male,40.0,Clothing,3.0,300.0,90.0,900.0,Skirt
1531,2022-09-22,13:19:00,56,Male,31.0,Electronics,1.0,500.0,250.0,500.0,Tablet
1550,2022-09-30,13:11:00,73,Male,40.0,Clothing,3.0,300.0,147.0,900.0,T-Shirt
392,2022-12-21,13:11:00,77,Male,27.0,Clothing,2.0,300.0,78.0,600.0,Jeans
453,2022-10-14,14:45:00,90,Female,26.0,Clothing,2.0,500.0,265.0,1000.0,Skirt
540,2022-12-22,16:17:00,79,Female,46.0,Electronics,3.0,300.0,87.0,900.0,Bluetooth Speaker
625,2022-12-25,13:36:00,68,Male,31.0,Clothing,1.0,300.0,123.0,300.0,Casual Shirt
1392,2022-09-12,12:28:00,70,Male,27.0,Clothing,2.0,300.0,90.0,600.0,Jacket
1453,2023-10-14,13:24:00,113,Female,26.0,Clothing,2.0,500.0,205.0,1000.0,T-Shirt
1540,2023-10-12,16:51:00,115,Female,46.0,Electronics,3.0,300.0,147.0,900.0,Laptop
1625,2023-09-27,16:36:00,52,Male,31.0,Clothing,1.0,300.0,147.0,300.0,Trousers
244,2023-09-14,13:57:00,101,Male,28.0,Beauty,2.0,50.0,20.5,100.0,Hair Serum
355,2022-09-23,13:42:00,96,Female,55.0,Electronics,1.0,500.0,260.0,500.0,Smartphone
468,2022-12-05,14:32:00,86,Male,40.0,Electronics,1.0,25.0,12.25,25.0,Laptop
700,2022-09-01,15:07:00,61,Male,36.0,Electronics,4.0,500.0,250.0,2000.0,Headphones
752,2023-09-20,16:06:00,79,Male,29.0,Clothing,2.0,50.0,13.0,100.0,Sneakers
828,2022-11-24,15:54:00,76,Female,33.0,Electronics,4.0,300.0,132.0,1200.0,Bluetooth Speaker
1244,2022-12-11,16:47:00,100,Male,28.0,Beauty,2.0,50.0,19.5,100.0,Body Lotion
1355,2023-09-17,13:19:00,107,Female,55.0,Electronics,1.0,500.0,155.0,500.0,Wireless Mouse
1468,2023-11-08,13:14:00,73,Male,40.0,Electronics,1.0,25.0,9.75,25.0,Monitor
1700,2023-09-27,16:10:00,87,Male,36.0,Electronics,4.0,500.0,210.0,2000.0,Smartphone
1752,2023-10-21,13:01:00,79,Male,29.0,Clothing,2.0,50.0,14.5,100.0,Trousers
1828,2022-10-14,14:14:00,99,Female,33.0,Electronics,4.0,300.0,165.0,1200.0,Laptop
80,2023-10-22,16:51:00,82,Female,64.0,Clothing,2.0,30.0,12.3,60.0,Sweater
214,2022-11-05,16:31:00,53,Male,20.0,Beauty,2.0,30.0,8.1,60.0,Body Lotion
361,2022-09-12,16:37:00,112,Female,34.0,Electronics,4.0,300.0,81.0,1200.0,Bluetooth Speaker
